model-1601030665,1601030674.481,0.62,0.2164,0.67,0.211
model-1601030665,1601030674.501,0.74,0.1992,0.64,0.215
model-1601030665,1601030674.521,0.65,0.2182,0.64,0.2129
model-1601030665,1601030674.542,0.64,0.2153,0.67,0.2085
model-1601030665,1601030674.563,0.64,0.2266,0.67,0.2087
model-1601030665,1601030674.585,0.61,0.2275,0.67,0.2083
model-1601030665,1601030674.605,0.65,0.213,0.66,0.208
model-1601030665,1601030674.626,0.62,0.236,0.67,0.208
model-1601030665,1601030674.646,0.77,0.1782,0.65,0.2085
model-1601030665,1601030674.662,0.67,0.2278,0.66,0.2151
model-1601030665,1601030674.686,0.61,0.2366,0.66,0.213
model-1601030665,1601030674.706,0.75,0.1805,0.69,0.2096
model-1601030665,1601030674.727,0.65,0.2209,0.69,0.2102
model-1601030665,1601030674.747,0.64,0.2247,0.67,0.2114
model-1601030665,1601030674.768,0.65,0.2055,0.63,0.216
model-1601030665,1601030674.79,0.72,0.1889,0.62,0.2179
model-1601030665,1601030674.81,0.65,0.2331,0.64,0.2167
model-1601030665,1601030674.83,0.63,0.2208,0.65,0.2131
model-1601030665,1601030674.851,0.63,0.2252,0.67,0.207
model-1601030665,1601030674.871,0.68,0.2306,0.63,0.2214
model-1601030665,1601030674.893,0.6,0.2355,0.61,0.234
model-1601030665,1601030674.913,0.56,0.2614,0.63,0.2239
model-1601030665,1601030674.934,0.54,0.2685,0.67,0.2081
model-1601030665,1601030674.954,0.68,0.2143,0.69,0.2062
model-1601030665,1601030674.975,0.58,0.2314,0.64,0.2208
model-1601030665,1601030674.997,0.61,0.2343,0.6,0.2335
model-1601030665,1601030675.017,0.59,0.2345,0.61,0.2304
model-1601030665,1601030675.038,0.65,0.2176,0.63,0.2224
model-1601030665,1601030675.058,0.61,0.2336,0.69,0.2122
model-1601030665,1601030675.079,0.66,0.2161,0.68,0.2098
model-1601030665,1601030675.101,0.74,0.2068,0.68,0.2122
model-1601030665,1601030675.121,0.56,0.2381,0.65,0.2146
model-1601030665,1601030675.142,0.64,0.2196,0.66,0.2134
model-1601030665,1601030675.162,0.62,0.2375,0.65,0.2111
model-1601030665,1601030675.183,0.63,0.227,0.69,0.2111
model-1601030665,1601030675.205,0.63,0.2255,0.69,0.2134
model-1601030665,1601030675.225,0.7,0.2117,0.67,0.217
model-1601030665,1601030675.245,0.68,0.2182,0.66,0.2207
model-1601030665,1601030675.266,0.63,0.2241,0.65,0.2191
model-1601030665,1601030675.286,0.69,0.2079,0.67,0.2167
model-1601030665,1601030675.308,0.7,0.2099,0.66,0.214
model-1601030665,1601030675.329,0.6,0.2424,0.66,0.2141
model-1601030665,1601030675.349,0.7,0.2102,0.66,0.2141
model-1601030665,1601030675.369,0.56,0.231,0.66,0.2116
model-1601030665,1601030675.39,0.72,0.1991,0.67,0.2121
model-1601030665,1601030675.412,0.69,0.206,0.7,0.2134
model-1601030665,1601030675.433,0.55,0.2348,0.68,0.2134
model-1601030665,1601030675.453,0.63,0.22,0.63,0.2174
model-1601030665,1601030675.474,0.68,0.2062,0.64,0.2218
model-1601030665,1601030675.494,0.65,0.2208,0.65,0.2228
model-1601030665,1601030675.516,0.71,0.2043,0.65,0.2224
model-1601030665,1601030675.536,0.68,0.2127,0.63,0.2206
model-1601030665,1601030675.557,0.63,0.2189,0.64,0.2206
model-1601030665,1601030675.577,0.64,0.226,0.64,0.2193
model-1601030665,1601030675.598,0.74,0.1809,0.65,0.2175
model-1601030665,1601030675.62,0.72,0.1914,0.65,0.2167
model-1601030665,1601030675.64,0.72,0.2094,0.64,0.2179
model-1601030665,1601030675.661,0.7,0.1945,0.65,0.2134
model-1601030665,1601030675.681,0.68,0.2034,0.65,0.2113
model-1601030665,1601030675.702,0.72,0.1888,0.66,0.2121
model-1601030665,1601030675.724,0.64,0.2219,0.62,0.2178
model-1601030665,1601030675.744,0.68,0.202,0.64,0.2195
model-1601030665,1601030675.764,0.65,0.2384,0.64,0.211
model-1601030665,1601030675.785,0.7,0.1909,0.71,0.2018
model-1601030665,1601030675.805,0.6,0.2239,0.67,0.1971
model-1601030665,1601030675.828,0.66,0.226,0.69,0.1957
model-1601030665,1601030675.848,0.67,0.2243,0.71,0.1954
model-1601030665,1601030675.869,0.7,0.2132,0.7,0.1936
model-1601030665,1601030675.889,0.66,0.2079,0.71,0.1937
model-1601030665,1601030675.91,0.68,0.2103,0.71,0.1957
model-1601030665,1601030675.932,0.68,0.2121,0.72,0.1996
model-1601030665,1601030675.952,0.74,0.1893,0.72,0.198
model-1601030665,1601030675.972,0.76,0.1895,0.72,0.1927
model-1601030665,1601030675.993,0.6,0.2338,0.72,0.1923
model-1601030665,1601030676.013,0.64,0.2128,0.71,0.1925
model-1601030665,1601030676.035,0.64,0.2174,0.72,0.1958
model-1601030665,1601030676.056,0.69,0.2044,0.71,0.2021
model-1601030665,1601030676.076,0.69,0.2047,0.69,0.2056
model-1601030665,1601030676.096,0.72,0.1964,0.72,0.2002
model-1601030665,1601030676.117,0.67,0.1972,0.72,0.1903
model-1601030665,1601030676.139,0.63,0.2224,0.71,0.1886
model-1601030665,1601030676.16,0.7,0.2186,0.72,0.1896
model-1601030665,1601030676.18,0.65,0.2227,0.72,0.192
model-1601030665,1601030676.2,0.66,0.221,0.72,0.1924
model-1601030665,1601030676.221,0.66,0.2115,0.71,0.191
model-1601030665,1601030676.243,0.64,0.202,0.68,0.1929
model-1601030665,1601030676.264,0.73,0.1845,0.67,0.1988
model-1601030665,1601030676.284,0.61,0.2432,0.66,0.2033
model-1601030665,1601030676.304,0.61,0.2231,0.67,0.2039
model-1601030665,1601030676.325,0.59,0.2246,0.66,0.2056
model-1601030665,1601030676.347,0.63,0.2278,0.66,0.2079
model-1601030665,1601030676.368,0.6,0.2442,0.64,0.2094
model-1601030665,1601030676.388,0.79,0.1764,0.65,0.212
model-1601030665,1601030676.409,0.72,0.1937,0.64,0.2136
model-1601030665,1601030676.429,0.67,0.2006,0.63,0.2136
model-1601030665,1601030676.452,0.63,0.2222,0.63,0.2128
model-1601030665,1601030676.472,0.63,0.2331,0.63,0.2117
model-1601030665,1601030676.492,0.62,0.2213,0.63,0.2099
model-1601030665,1601030676.513,0.65,0.2124,0.64,0.2082
model-1601030665,1601030676.533,0.7,0.2118,0.66,0.2071
model-1601030665,1601030676.555,0.71,0.2055,0.64,0.2109
model-1601030665,1601030676.576,0.67,0.1974,0.67,0.2198
model-1601030665,1601030676.596,0.67,0.2001,0.67,0.2251
model-1601030665,1601030676.616,0.64,0.2243,0.67,0.2226
model-1601030665,1601030676.637,0.73,0.2058,0.65,0.2106
model-1601030665,1601030676.659,0.65,0.2274,0.65,0.2043
model-1601030665,1601030676.68,0.75,0.1887,0.69,0.2023
model-1601030665,1601030676.7,0.73,0.1897,0.72,0.1997
model-1601030665,1601030676.721,0.58,0.2409,0.71,0.1982
model-1601030665,1601030676.741,0.62,0.2292,0.71,0.1979
model-1601030665,1601030676.763,0.69,0.2186,0.67,0.202
model-1601030665,1601030676.784,0.59,0.2309,0.69,0.2075
model-1601030665,1601030676.804,0.62,0.2156,0.69,0.2137
model-1601030665,1601030676.824,0.67,0.2221,0.69,0.216
model-1601030665,1601030676.845,0.64,0.2232,0.68,0.2171
model-1601030665,1601030676.867,0.67,0.2064,0.69,0.2136
model-1601030665,1601030676.888,0.64,0.2163,0.69,0.2071
model-1601030665,1601030676.908,0.71,0.1949,0.67,0.2006
model-1601030665,1601030676.929,0.61,0.2108,0.71,0.1986
model-1601030665,1601030676.949,0.68,0.2046,0.69,0.2037
model-1601030665,1601030676.971,0.59,0.2283,0.66,0.2085
model-1601030665,1601030676.992,0.55,0.2605,0.69,0.2042
model-1601030665,1601030677.013,0.57,0.243,0.71,0.2003
model-1601030665,1601030677.033,0.62,0.2215,0.7,0.203
model-1601030665,1601030677.054,0.61,0.2273,0.68,0.2099
model-1601030665,1601030677.076,0.65,0.2196,0.66,0.2113
model-1601030665,1601030677.096,0.69,0.212,0.66,0.2112
model-1601030665,1601030677.117,0.59,0.2217,0.64,0.2097
model-1601030665,1601030677.137,0.5,0.2511,0.68,0.207
model-1601030665,1601030677.158,0.68,0.2051,0.69,0.205
model-1601030665,1601030677.18,0.63,0.2236,0.69,0.2045
model-1601030665,1601030677.201,0.73,0.2125,0.69,0.2048
model-1601030665,1601030677.222,0.61,0.2187,0.69,0.2053
model-1601030665,1601030677.242,0.69,0.2111,0.68,0.2061
model-1601030665,1601030677.263,0.58,0.2441,0.67,0.2068
model-1601030665,1601030677.285,0.71,0.2114,0.65,0.2075
model-1601030665,1601030677.306,0.64,0.2058,0.68,0.2102
model-1601030665,1601030677.326,0.67,0.2159,0.68,0.2099
model-1601030665,1601030677.347,0.61,0.2372,0.67,0.2094
model-1601030665,1601030677.367,0.71,0.2112,0.68,0.2103
model-1601030665,1601030677.389,0.59,0.2229,0.67,0.2113
model-1601030665,1601030677.409,0.59,0.2372,0.67,0.2131
model-1601030665,1601030677.43,0.6,0.2154,0.67,0.2122
model-1601030665,1601030677.45,0.6,0.2272,0.64,0.2098
model-1601030665,1601030677.471,0.62,0.2272,0.64,0.2089
model-1601030665,1601030677.493,0.69,0.2001,0.64,0.2102
model-1601030665,1601030677.514,0.63,0.2352,0.64,0.2105
model-1601030665,1601030677.534,0.65,0.2151,0.63,0.2112
model-1601030665,1601030677.554,0.68,0.2059,0.67,0.207
model-1601030665,1601030677.575,0.64,0.1995,0.71,0.2038
model-1601030665,1601030677.597,0.62,0.223,0.71,0.2033
model-1601030665,1601030677.617,0.71,0.1867,0.69,0.204
model-1601030665,1601030677.638,0.68,0.2171,0.64,0.2088
model-1601030665,1601030677.658,0.66,0.2231,0.65,0.2175
model-1601030665,1601030677.679,0.64,0.2314,0.64,0.2261
model-1601030665,1601030677.701,0.67,0.2253,0.64,0.2273
model-1601030665,1601030677.721,0.64,0.2159,0.64,0.2152
model-1601030665,1601030677.742,0.6,0.2279,0.65,0.2081
model-1601030665,1601030677.762,0.63,0.2205,0.65,0.2083
model-1601030665,1601030677.783,0.67,0.2192,0.66,0.2065
model-1601030665,1601030677.805,0.64,0.2247,0.68,0.2024
model-1601030665,1601030677.825,0.66,0.2065,0.71,0.2002
model-1601030665,1601030677.846,0.63,0.2185,0.72,0.198
model-1601030665,1601030677.866,0.72,0.1903,0.73,0.1971
model-1601030665,1601030677.886,0.73,0.2114,0.72,0.1969
model-1601030665,1601030677.909,0.64,0.2129,0.73,0.1969
model-1601030665,1601030677.929,0.67,0.2097,0.68,0.199
model-1601030665,1601030677.95,0.69,0.1969,0.65,0.2053
model-1601030665,1601030677.97,0.62,0.2289,0.66,0.2083
model-1601030665,1601030677.99,0.69,0.21,0.66,0.2054
model-1601030665,1601030678.012,0.61,0.2249,0.67,0.2024
model-1601030665,1601030678.033,0.67,0.2095,0.67,0.2023
model-1601030665,1601030678.053,0.61,0.2258,0.66,0.2
model-1601030665,1601030678.073,0.71,0.1924,0.7,0.1992
model-1601030665,1601030678.094,0.6,0.2223,0.69,0.1993
model-1601030665,1601030678.116,0.66,0.2127,0.68,0.2011
model-1601030665,1601030678.136,0.59,0.2314,0.64,0.2086
model-1601030665,1601030678.156,0.56,0.24,0.65,0.2166
model-1601030665,1601030678.177,0.58,0.2387,0.64,0.2208
model-1601030665,1601030678.197,0.6,0.23,0.63,0.2149
model-1601030665,1601030678.219,0.62,0.2194,0.66,0.21
model-1601030665,1601030678.24,0.62,0.2204,0.66,0.2103
model-1601030665,1601030678.26,0.74,0.1877,0.64,0.2118
model-1601030665,1601030678.281,0.65,0.2179,0.64,0.2119
model-1601030665,1601030678.301,0.68,0.2037,0.66,0.2102
model-1601030665,1601030678.323,0.63,0.2215,0.64,0.2093
model-1601030665,1601030678.343,0.65,0.2333,0.67,0.21
model-1601030665,1601030678.364,0.7,0.2006,0.67,0.2112
model-1601030665,1601030678.384,0.67,0.2159,0.66,0.21
model-1601030665,1601030678.405,0.65,0.2175,0.66,0.2104
model-1601030665,1601030678.427,0.56,0.2349,0.66,0.2102
model-1601030665,1601030678.447,0.66,0.2007,0.67,0.2099
model-1601030665,1601030678.468,0.67,0.2205,0.67,0.2094
model-1601030665,1601030678.488,0.66,0.2047,0.67,0.2079
model-1601030665,1601030678.508,0.62,0.2052,0.68,0.2055
model-1601030665,1601030678.531,0.71,0.1946,0.7,0.2011
model-1601030665,1601030678.551,0.67,0.2132,0.72,0.1989
model-1601030665,1601030678.571,0.71,0.1831,0.74,0.1973
model-1601030665,1601030678.591,0.73,0.1946,0.72,0.1972
model-1601030665,1601030678.612,0.67,0.1985,0.71,0.2011
model-1601030665,1601030678.634,0.75,0.2003,0.63,0.2087
model-1601030665,1601030678.655,0.67,0.2056,0.65,0.2096
model-1601030665,1601030678.675,0.65,0.2243,0.67,0.2083
model-1601030665,1601030678.695,0.64,0.2264,0.68,0.2094
model-1601030665,1601030678.716,0.78,0.1597,0.68,0.21
model-1601030665,1601030678.738,0.64,0.2151,0.68,0.2089
model-1601030665,1601030678.759,0.7,0.1934,0.67,0.2143
model-1601030665,1601030678.779,0.63,0.2344,0.67,0.2118
model-1601030665,1601030678.799,0.72,0.1868,0.69,0.207
model-1601030665,1601030678.82,0.68,0.1933,0.69,0.2061
model-1601030665,1601030678.842,0.54,0.2663,0.67,0.2085
model-1601030665,1601030678.862,0.74,0.1843,0.68,0.2123
model-1601030665,1601030678.883,0.73,0.1965,0.67,0.2188
model-1601030665,1601030678.903,0.65,0.2115,0.66,0.2191
model-1601030665,1601030678.924,0.65,0.2061,0.66,0.2183
model-1601030665,1601030678.946,0.62,0.2368,0.66,0.2137
model-1601030665,1601030678.967,0.75,0.1897,0.68,0.2105
model-1601030665,1601030678.987,0.72,0.1872,0.68,0.2065
model-1601030665,1601030679.007,0.62,0.222,0.67,0.2042
model-1601030665,1601030679.028,0.71,0.2081,0.7,0.2042
model-1601030665,1601030679.05,0.66,0.2141,0.7,0.2061
model-1601030665,1601030679.07,0.69,0.1991,0.7,0.2079
model-1601030665,1601030679.091,0.71,0.2046,0.71,0.2045
model-1601030665,1601030679.111,0.71,0.2017,0.69,0.2015
model-1601030665,1601030679.132,0.58,0.2344,0.7,0.2023
model-1601030665,1601030679.154,0.67,0.2048,0.7,0.2026
model-1601030665,1601030679.175,0.74,0.1903,0.71,0.2066
model-1601030665,1601030679.195,0.64,0.2118,0.71,0.2032
model-1601030665,1601030679.215,0.66,0.2126,0.69,0.1988
model-1601030665,1601030679.236,0.65,0.2202,0.69,0.1996
model-1601030665,1601030679.258,0.65,0.2232,0.69,0.1986
model-1601030665,1601030679.278,0.71,0.2029,0.7,0.197
model-1601030665,1601030679.299,0.66,0.2272,0.7,0.1964
model-1601030665,1601030679.319,0.78,0.1673,0.71,0.1968
model-1601030665,1601030679.335,0.67,0.2155,0.7,0.203
model-1601030665,1601030679.359,0.6,0.2328,0.71,0.1993
model-1601030665,1601030679.379,0.76,0.171,0.7,0.1948
model-1601030665,1601030679.4,0.62,0.2227,0.69,0.1954
model-1601030665,1601030679.42,0.67,0.2179,0.71,0.1967
model-1601030665,1601030679.441,0.69,0.1928,0.71,0.2027
model-1601030665,1601030679.463,0.78,0.1699,0.71,0.2047
model-1601030665,1601030679.483,0.64,0.2327,0.69,0.2029
model-1601030665,1601030679.504,0.6,0.22,0.7,0.1981
model-1601030665,1601030679.524,0.64,0.2207,0.71,0.1959
model-1601030665,1601030679.545,0.72,0.2259,0.63,0.2141
model-1601030665,1601030679.567,0.64,0.2328,0.64,0.2236
model-1601030665,1601030679.587,0.54,0.254,0.64,0.2086
model-1601030665,1601030679.608,0.55,0.2588,0.73,0.195
model-1601030665,1601030679.628,0.64,0.2155,0.72,0.1988
model-1601030665,1601030679.648,0.64,0.2184,0.62,0.2148
model-1601030665,1601030679.671,0.63,0.241,0.61,0.2231
model-1601030665,1601030679.691,0.63,0.2296,0.59,0.2169
model-1601030665,1601030679.712,0.68,0.2108,0.67,0.2072
model-1601030665,1601030679.732,0.62,0.2239,0.71,0.1982
model-1601030665,1601030679.752,0.65,0.2096,0.73,0.1982
model-1601030665,1601030679.775,0.72,0.2023,0.68,0.2027
model-1601030665,1601030679.796,0.53,0.2377,0.66,0.2058
model-1601030665,1601030679.816,0.67,0.2159,0.68,0.203
model-1601030665,1601030679.837,0.65,0.2316,0.72,0.1993
model-1601030665,1601030679.857,0.63,0.2211,0.7,0.2
model-1601030665,1601030679.88,0.63,0.2149,0.71,0.2044
model-1601030665,1601030679.9,0.68,0.2024,0.66,0.2094
model-1601030665,1601030679.92,0.66,0.2116,0.67,0.2134
model-1601030665,1601030679.941,0.63,0.2157,0.65,0.2093
model-1601030665,1601030679.961,0.71,0.2006,0.69,0.2048
model-1601030665,1601030679.984,0.72,0.2,0.68,0.201
model-1601030665,1601030680.004,0.64,0.2411,0.69,0.2003
model-1601030665,1601030680.024,0.7,0.2059,0.69,0.2
model-1601030665,1601030680.045,0.62,0.2195,0.71,0.1991
model-1601030665,1601030680.065,0.75,0.1879,0.68,0.1999
model-1601030665,1601030680.087,0.7,0.1968,0.69,0.2006
model-1601030665,1601030680.108,0.59,0.2285,0.68,0.1997
model-1601030665,1601030680.128,0.65,0.1992,0.68,0.2028
model-1601030665,1601030680.148,0.68,0.2026,0.66,0.2059
model-1601030665,1601030680.169,0.66,0.2154,0.66,0.2056
model-1601030665,1601030680.191,0.7,0.1987,0.67,0.2055
model-1601030665,1601030680.212,0.69,0.2055,0.67,0.2037
model-1601030665,1601030680.232,0.63,0.2113,0.67,0.2045
model-1601030665,1601030680.253,0.65,0.2191,0.69,0.2033
model-1601030665,1601030680.274,0.78,0.1654,0.68,0.1999
model-1601030665,1601030680.296,0.78,0.1816,0.7,0.1967
model-1601030665,1601030680.316,0.72,0.2045,0.68,0.1965
model-1601030665,1601030680.337,0.73,0.1791,0.7,0.1937
model-1601030665,1601030680.357,0.71,0.1947,0.72,0.1929
model-1601030665,1601030680.378,0.73,0.1829,0.68,0.1958
model-1601030665,1601030680.4,0.66,0.2094,0.68,0.2062
model-1601030665,1601030680.42,0.67,0.1908,0.69,0.2088
model-1601030665,1601030680.441,0.64,0.2345,0.68,0.1981
model-1601030665,1601030680.461,0.73,0.1848,0.72,0.1858
model-1601030665,1601030680.481,0.61,0.2205,0.74,0.1811
model-1601030665,1601030680.503,0.69,0.2162,0.76,0.1814
model-1601030665,1601030680.524,0.66,0.2238,0.76,0.1805
model-1601030665,1601030680.544,0.71,0.2016,0.74,0.1782
model-1601030665,1601030680.565,0.68,0.1963,0.73,0.1782
model-1601030665,1601030680.585,0.69,0.2048,0.74,0.1813
model-1601030665,1601030680.607,0.7,0.2017,0.72,0.187
model-1601030665,1601030680.627,0.74,0.1833,0.75,0.1851
model-1601030665,1601030680.648,0.77,0.1827,0.75,0.177
model-1601030665,1601030680.668,0.67,0.2178,0.74,0.1767
model-1601030665,1601030680.689,0.65,0.2107,0.74,0.1771
model-1601030665,1601030680.711,0.68,0.2099,0.71,0.1819
model-1601030665,1601030680.732,0.7,0.2011,0.72,0.1913
model-1601030665,1601030680.752,0.66,0.1995,0.73,0.1968
model-1601030665,1601030680.772,0.68,0.1961,0.71,0.1902
model-1601030665,1601030680.793,0.7,0.1893,0.71,0.1789
model-1601030665,1601030680.815,0.65,0.2149,0.74,0.1791
model-1601030665,1601030680.835,0.69,0.2089,0.75,0.181
model-1601030665,1601030680.856,0.62,0.22,0.74,0.1835
model-1601030665,1601030680.876,0.64,0.2161,0.74,0.1829
model-1601030665,1601030680.897,0.68,0.2026,0.74,0.1808
model-1601030665,1601030680.919,0.69,0.1931,0.71,0.1828
model-1601030665,1601030680.94,0.78,0.1767,0.69,0.1878
model-1601030665,1601030680.96,0.61,0.2427,0.69,0.1919
model-1601030665,1601030680.98,0.63,0.226,0.69,0.1921
model-1601030665,1601030681.001,0.63,0.215,0.71,0.1941
model-1601030665,1601030681.023,0.66,0.2077,0.68,0.1966
model-1601030665,1601030681.043,0.64,0.2316,0.68,0.1984
model-1601030665,1601030681.064,0.74,0.1753,0.66,0.2
model-1601030665,1601030681.084,0.7,0.1772,0.66,0.2022
model-1601030665,1601030681.104,0.68,0.1931,0.66,0.2032
model-1601030665,1601030681.127,0.66,0.2163,0.66,0.2027
model-1601030665,1601030681.147,0.59,0.2306,0.65,0.2015
model-1601030665,1601030681.167,0.62,0.2172,0.65,0.1992
model-1601030665,1601030681.188,0.66,0.2028,0.67,0.197
model-1601030665,1601030681.208,0.67,0.2066,0.65,0.1955
model-1601030665,1601030681.23,0.68,0.1926,0.67,0.1989
model-1601030665,1601030681.251,0.68,0.1889,0.67,0.2073
model-1601030665,1601030681.271,0.68,0.1955,0.67,0.2105
model-1601030665,1601030681.291,0.66,0.2189,0.68,0.2057
model-1601030665,1601030681.312,0.74,0.195,0.67,0.1948
model-1601030665,1601030681.334,0.64,0.2236,0.7,0.1896
model-1601030665,1601030681.354,0.72,0.189,0.69,0.1878
model-1601030665,1601030681.375,0.74,0.1761,0.71,0.1857
model-1601030665,1601030681.395,0.61,0.2288,0.7,0.1853
model-1601030665,1601030681.416,0.65,0.2179,0.72,0.1846
model-1601030665,1601030681.438,0.71,0.2184,0.69,0.1885
model-1601030665,1601030681.459,0.6,0.2243,0.68,0.1946
model-1601030665,1601030681.479,0.62,0.2116,0.71,0.2007
model-1601030665,1601030681.499,0.67,0.2124,0.69,0.2028
model-1601030665,1601030681.52,0.66,0.221,0.71,0.2045
model-1601030665,1601030681.542,0.71,0.1915,0.69,0.2019
model-1601030665,1601030681.563,0.66,0.2064,0.67,0.1972
model-1601030665,1601030681.583,0.75,0.1799,0.67,0.1912
model-1601030665,1601030681.603,0.6,0.2133,0.71,0.1882
model-1601030665,1601030681.624,0.67,0.1983,0.7,0.1925
model-1601030665,1601030681.646,0.6,0.2223,0.7,0.1978
model-1601030665,1601030681.666,0.58,0.2531,0.68,0.1938
model-1601030665,1601030681.687,0.56,0.2407,0.72,0.1901
model-1601030665,1601030681.707,0.66,0.2098,0.7,0.193
model-1601030665,1601030681.727,0.62,0.2211,0.69,0.1996
model-1601030665,1601030681.749,0.67,0.2079,0.69,0.1998
model-1601030665,1601030681.77,0.7,0.1984,0.68,0.1978
model-1601030665,1601030681.79,0.67,0.2156,0.68,0.1958
model-1601030665,1601030681.811,0.6,0.2437,0.69,0.1935
model-1601030665,1601030681.831,0.72,0.1944,0.72,0.1928
model-1601030665,1601030681.853,0.64,0.2092,0.73,0.1938
model-1601030665,1601030681.874,0.68,0.2132,0.73,0.1941
